gene_name,RefSeq_mRNA_ID,exon_total
ABRAXAS1,NM_001345962,8
APEX1,NM_001244249,5
APEX1,NM_001641,5
APEX1,NM_080648,5
APEX1,NM_080649,5
APLF,NM_173545,10
AR,NM_000044,8
AR,NM_001011645,8
AR,NM_001348061,4
AR,NM_001348063,4
AR,NM_001348064,3
ATM,NM_000051,63
ATM,NM_001351834,64
ATM,NM_001351835,4
ATM,NM_001351836,4
ATM,NM_001351835,4
ATM,NM_001351836,4
ATR,NM_001184,47
ATR,NM_001354579,46
BABAM1,NM_001033549,9
BABAM1,NM_001288756,9
BABAM1,NM_001288757,6
BABAM1,NM_014173,9
BABAM2,NM_001329112,12
BABAM2,NM_001329113,14
BABAM2,NM_001329114,14
BABAM2,NM_001329115,14
BACH1,NM_001186,5
BACH1,NM_206866,5
BAP1,NM_004656,17
BARD1,NM_000465,11
BARD1,NM_001282543,11
BARD1,NM_001282545,11
BARD1,NM_001282548,11
BARD1,NM_001282549,5
BLM,NM_000057,22
BLM,NM_001287246,22
BLM,NM_001287247,20
BLM,NM_001287248,22
BRCA2,NM_000059,27
BRCA2,NM_000059,27
BRCC3,NM_001018055,11
BRCC3,NM_001242640,11
BRCC3,NM_024332,12
BRE,NM_001261840,12
BRE,NM_004899,13
BRE,NM_199191,12
BRE,NM_199192,13
BRE,NM_199193,14
BRE,NM_199194,13
BRIP1,NM_032043,20
CCAR2,NM_001363068,21
CCAR2,NM_001363069,21
CCAR2,NM_021174,21
CDC27,NM_001114091,19
CDC27,NM_001256,19
CDC27,NM_001293089,19
CDC27,NM_001293091,18
CDC27,NM_001353035,19
CDC27,NM_001353047,19
CDC27,NM_001353049,18
CDC27,NM_001353050,17
CDC27,NM_001353051,17
CDH1,NM_001317184,15
CDH1,NM_001317185,16
CDH1,NM_004360,16
CDH1,NM_001317186,15
CDKN1A,NM_000389,3
CDKN1A,NM_001220777,3
CDKN1A,NM_001220778,3
CDKN1A,NM_001291549,4
CDKN1A,NM_078467,3
CDKN2A,NM_000077,3
CDKN2A,NM_001195132,4
CDKN2A,NM_058195,3
CDKN2A,NM_001363763,3
CDKN2A,NM_058197,3
CHEK1,NM_001114121,14
CHEK1,NM_001114122,13
CHEK1,NM_001244846,13
CHEK1,NM_001274,13
CHEK1,NM_001330427,13
CHEK1,NM_001330428,12
CHEK2,NM_001005735,16
CHEK2,NM_001257387,16
CHEK2,NM_001349956,14
CHEK2,NM_007194,15
CHEK2,NM_145862,14
CHGB,NM_001819,5
DCLRE1C,NM_001033855,14
DCLRE1C,NM_001033857,15
DCLRE1C,NM_001033858,16
DCLRE1C,NM_001289076,12
DCLRE1C,NM_001289077,15
DCLRE1C,NM_001289078,12
DCLRE1C,NM_001289079,16
DCLRE1C,NM_001350965,15
DCLRE1C,NM_001350966,13
DCLRE1C,NM_001350967,16
DCLRE1C,NM_022487,13
DGKZ,NM_001105540,32
DGKZ,NM_001199266,31
DGKZ,NM_001199267,31
DGKZ,NM_001199268,30
DGKZ,NM_003646,31
DGKZ,NM_201532,31
DGKZ,NM_201533,31
DLG1,NM_001098424,26
DLG1,NM_001204386,25
DLG1,NM_001204387,22
DLG1,NM_001204388,21
DLG1,NM_001290983,26
DLG1,NM_001363865,25
DLG1,NM_001366203,25
DLG1,NM_001366204,25
DLG1,NM_001366205,25
DLG1,NM_001366206,24
DLG1,NM_001366207,25
DLG1,NM_001366208,25
DLG1,NM_001366209,25
DLG1,NM_001366210,25
DLG1,NM_001366211,26
DLG1,NM_001366212,25
DLG1,NM_001366213,25
DLG1,NM_001366214,26
DLG1,NM_001366215,25
DLG1,NM_001366216,24
DLG1,NM_001366217,26
DLG1,NM_001366218,26
DLG1,NM_001366219,24
DLG1,NM_001366220,24
DLG1,NM_001366221,23
DLG1,NM_001366222,22
DLG1,NM_004087,26
EIF4G1,NM_001194946,34
EIF4G1,NM_001194947,33
EIF4G1,NM_001291157,33
EIF4G1,NM_004953,26
EIF4G1,NM_182917,32
EIF4G1,NM_198241,33
EIF4G1,NM_198242,29
EIF4G1,NM_198244,30
EP300,NM_001362843,30
EP300,NM_001429,31
ERCC2,NM_000400,23
ERCC2,NM_001130867,12
ERCC6,NM_000124,21
ERCC6,NM_001277058,6
ERCC6,NM_001277059,6
ERCC6,NM_001346440,21
ERCC6,NM_170753,2
ESR1,NM_000125,8
ESR1,NM_001122740,9
ESR1,NM_001122741,8
ESR1,NM_001122742,10
ESR1,NM_001291230,9
ESR1,NM_001291241,9
ESR1,NM_001328100,7
EXO1,NM_001319224,15
EXO1,NM_003686,14
EXO1,NM_006027,14
EXO1,NM_130398,16
EYA3,NM_001282560,17
EYA3,NM_001282561,17
EYA3,NM_001282562,17
EYA3,NM_001990,18
FAM175A,NM_139076,9
FANCA,NM_000135,43
FANCA,NM_001018112,11
FANCA,NM_001286167,43
FANCA,NM_001351830,10
FANCB,NM_001018113,10
FANCB,NM_001324162,10
FANCB,NM_152633,9
FANCC,NM_000136,15
FANCC,NM_001243743,15
FANCC,NM_001243744,14
FANCD2,NM_001018115,44
FANCD2,NM_001319984,44
FANCD2,NM_033084,43
FANCD2,NM_001374253,43
FANCD2,NM_001374254,42
FANCD2,NM_001374255,10
FANCE,NM_021922,10
FANCF,NM_022725,1
FANCG,NM_004629,14
FANCI,NM_001113378,38
FANCI,NM_018193,37
FANCL,NM_001114636,14
FANCL,NM_018062,14
FANCM,NM_001308133,22
FANCM,NM_001308134,11
FANCM,NM_020937,23
FEN1,NM_004111,2
FLNA,NM_001110556,48
FLNA,NM_001456,47
FOXO1,NM_002015,3
FOXO3,NM_001455,3
FOXO3,NM_201559,4
FOXO4,NM_001170931,3
FOXO4,NM_005938,3
FOXO6,NM_001291281,3
FOXO6,NM_001291281,3
IRS2,NM_003749,2
LIG4,NM_001098268,2
LIG4,NM_001330595,3
LIG4,NM_001352598,4
LIG4,NM_001352599,4
LIG4,NM_001352600,4
LIG4,NM_001352601,3
LIG4,NM_001352602,3
LIG4,NM_001352603,3
LIG4,NM_001352604,3
LIG4,NM_002312,2
LIG4,NM_206937,3
MAGI3,NM_001142782,21
MAGI3,NM_152900,22
MAST1,NM_014975,26
MAST2,NM_001319245,29
MAST2,NM_001324320,30
MAST2,NM_001324321,29
MAST2,NM_015112,29
MCM4,NM_005914,16
MCM4,NM_182746,17
MCM7,NM_001278595,15
MCM7,NM_005916,15
MCM7,NM_182776,14
MCPH1,NM_001172574,8
MCPH1,NM_001172575,7
MCPH1,NM_001322042,15
MCPH1,NM_001322043,8
MCPH1,NM_001322045,8
MCPH1,NM_001363979,14
MCPH1,NM_001363980,11
MCPH1,NM_024596,14
MDC1,NM_014641,15
MLH1,NM_000249,19
MLH1,NM_001167617,19
MLH1,NM_001167618,19
MLH1,NM_001167619,18
MLH1,NM_001258271,17
MLH1,NM_001258273,19
MLH1,NM_001258274,20
MLH1,NM_001354615,18
MLH1,NM_001354616,18
MLH1,NM_001354617,19
MLH1,NM_001354618,19
MLH1,NM_001354619,20
MLH1,NM_001354620,19
MLH1,NM_001354621,17
MLH1,NM_001354622,18
MLH1,NM_001354623,17
MLH1,NM_001354624,17
MLH1,NM_001354625,16
MLH1,NM_001354626,17
MLH1,NM_001354627,17
MLH1,NM_001354628,18
MLH1,NM_001354629,18
MLH1,NM_001354630,18
MLH3,NM_001040108,13
MLH3,NM_014381,12
MRE11,NM_001330347,20
MRE11A,NM_005590,19
MRE11A,NM_005591,20
MSH2,NM_000251,16
MSH2,NM_001258281,17
MSH3,NM_002439,24
MSH6,NM_000179,10
MSH6,NM_001281492,8
MSH6,NM_001281493,8
MSH6,NM_001281494,10
MUS81,NM_025128,16
MUS81,NM_001350283,16
MUS81,NM_001350283,16
MYC,NM_002467,3
MYC,NM_001354870,3
NAT1,NM_000662,3
NAT1,NM_001160170,5
NAT1,NM_001160171,4
NAT1,NM_001160172,5
NAT1,NM_001160173,4
NAT1,NM_001160174,3
NAT1,NM_001160175,5
NAT1,NM_001160176,5
NAT1,NM_001160179,5
NAT1,NM_001291962,6
NBN,NM_001024688,17
NBN,NM_002485,16
NELFB,NM_015456,13
NTHL1,NM_001318193,5
NTHL1,NM_002528,6
NTHL1,NM_001318194,6
NUMA1,NM_001286561,27
NUMA1,NM_006185,27
PALB2,NM_024675,13
PGBD3,NM_170753,2
PHLPP2,NM_001289003,18
PHLPP2,NM_015020,18
PIK3R1,NM_001242466,9
PIK3R1,NM_181504,10
PIK3R1,NM_181523,16
PIK3R1,NM_181524,10
PMS1,NM_000534,13
PMS1,NM_001128143,12
PMS1,NM_001128144,12
PMS1,NM_001289408,12
PMS1,NM_001289409,11
PMS1,NM_001321045,14
PMS1,NM_001321046,12
PMS1,NM_001321047,13
PMS1,NM_001321048,14
PMS1,NM_001321044,11
PMS1,NM_001321049,4
PMS1,NM_001321051,5
PMS2,NM_000535,15
PMS2,NM_001322003,15
PMS2,NM_001322004,14
PMS2,NM_001322005,15
PMS2,NM_001322006,14
PMS2,NM_001322007,14
PMS2,NM_001322008,13
PMS2,NM_001322009,15
PMS2,NM_001322011,15
PMS2,NM_001322012,15
PMS2,NM_001322013,14
PMS2,NM_001322014,15
PMS2,NM_001322015,15
PMS2,NM_001322010,13
POLH,NM_006502,11
POLH,NM_001291969,9
POLH,NM_001291970,11
POLK,NM_001345921,14
POLK,NM_001345922,16
POLK,NM_016218,15
POLQ,NM_199420,30
PPM1D,NM_003620,6
PRKAA2,NM_006252,9
PTEN,NM_000314,9
PTEN,NM_001304718,9
PTEN,NM_001304717,10
PTEN,NM_001304717,10
RAD50,NM_005732,25
RAD51B,NM_001321809,12
RAD51B,NM_001321810,11
RAD51B,NM_001321812,10
RAD51B,NM_001321814,11
RAD51B,NM_001321815,10
RAD51B,NM_001321817,12
RAD51B,NM_001321818,11
RAD51B,NM_001321819,11
RAD51B,NM_001321821,11
RAD51B,NM_002877,11
RAD51B,NM_133509,11
RAD51B,NM_133510,11
RAD51C,NM_002876,2
RAD51C,NM_058216,9
RAD51D,NM_001142571,10
RAD51D,NM_002878,10
RAD51D,NM_133629,7
RAD54L,NM_001142548,19
RAD54L,NM_001370766,18
RAD54L,NM_003579,18
RAD9B,NM_001286531,11
RAD9B,NM_001286532,11
RAD9B,NM_001286533,12
RAD9B,NM_001286534,12
RAD9B,NM_001286535,11
RAD9B,NM_001286536,9
RAD9B,NM_001368051,10
RAD9B,NM_001368052,11
RAD9B,NM_001368053,11
RAD9B,NM_001368054,7
RAD9B,NM_001368055,10
RAD9B,NM_152442,12
RAD9B,NM_001368056,10
RECQL4,NM_004260,22
RECQL5,NM_001003715,8
RECQL5,NM_001003716,8
RECQL5,NM_004259,20
REV3L,NM_001286431,34
REV3L,NM_001286432,34
REV3L,NM_001372078,32
REV3L,NM_002912,32
RINT1,NM_001346599,15
RINT1,NM_001346600,15
RINT1,NM_001346601,15
RINT1,NM_001346603,12
RINT1,NM_021930,15
RNF168,NM_152617,6
RPA1,NM_001355120,17
RPA1,NM_002945,17
RPA1,NM_001355121,16
RTEL1,NM_001283009,35
RTEL1,NM_001283010,34
RTEL1,NM_016434,35
RTEL1,NM_032957,35
SETX,NM_001351527,26
SETX,NM_001351528,27
SETX,NM_015046,26
SLX4,NM_032444,15
STK11,NM_000455,10
TELO2,NM_001351846,21
TELO2,NM_016111,21
TGFB1,NM_000660,7
TIMELESS,NM_003920,29
TIMELESS,NM_001330295,29
TIMELESS,NM_001330295,29
TNFRSF6B,NM_003823,3
TOP3A,NM_001320759,18
TOP3A,NM_004618,19
TP53,NM_000546,11
TP53,NM_001126112,11
TP53,NM_001126113,12
TP53,NM_001126114,12
TP53,NM_001126115,7
TP53,NM_001126116,8
TP53,NM_001126117,8
TP53,NM_001126118,11
TP53,NM_001276695,12
TP53,NM_001276696,12
TP53,NM_001276697,7
TP53,NM_001276698,8
TP53,NM_001276699,8
TP53,NM_001276760,11
TP53,NM_001276761,11
TP53BP1,NM_001141979,28
TP53BP1,NM_001141980,28
TP53BP1,NM_005657,28
TP53BP1,NM_001355001,29
TP63,NM_001114978,14
TP63,NM_001114979,11
TP63,NM_001114980,12
TP63,NM_001114981,12
TP63,NM_001114982,9
TP63,NM_003722,14
TP63,NM_001329144,12
TP63,NM_001329146,11
TP63,NM_001329148,14
TP63,NM_001329149,10
TP63,NM_001329150,9
TP63,NM_001329964,14
TP63,NM_001329145,10
TSC2,NM_000548,42
TSC2,NM_001077183,40
TSC2,NM_001114382,41
TSC2,NM_001318827,39
TSC2,NM_001318829,39
TSC2,NM_001318831,38
TSC2,NM_001318832,40
TSC2,NM_001363528,40
TSC2,NM_001370404,41
TSC2,NM_001370405,41
TSC2,NM_021055,41
TTI1,NM_001303457,8
TTI1,NM_014657,9
TTI2,NM_001102401,8
TTI2,NM_001265581,7
TTI2,NM_001330505,7
TTI2,NM_025115,7
UIMC1,NM_001199297,15
UIMC1,NM_001199298,15
UIMC1,NM_001317961,15
UIMC1,NM_016290,15
USP8,NM_001128610,20
USP8,NM_001128611,21
USP8,NM_001283049,17
USP8,NM_005154,20
WDR48,NM_001303402,18
WDR48,NM_001346225,20
WDR48,NM_001346226,19
WDR48,NM_001346228,19
WDR48,NM_020839,19
WDR48,NM_001303403,19
WDR48,NM_001346227,18
WRN,NM_000553,35
XRCC1,NM_006297,16
XRCC2,NM_005431,3
XRCC3,NM_001100118,9
XRCC3,NM_001100119,10
XRCC3,NM_005432,10
XRCC3,NM_001371229,10
XRCC3,NM_001371231,10
XRCC3,NM_001371232,10
