gene_ID,transcript_ID,chr,start,end
APEX1,NM_080649.3,chr14,20923382,20925928
APLF,NM_173545.3,chr2,68694714,68807296
AR,NM_000044.6,chrX,66763860,66950463
AR,NM_001011645.3,chrX,66764462,66950463
ATM,NM_000051.3,chr11,108093556,108239828
ATR,NM_001184.4,chr3,142168074,142297577
BABAM1,NM_014173.4,chr19,17378249,17390148
BACH1,NM_206866.3,chr21,30671693,30718471
BAP1,NM_004656.4,chr3,52435021,52444026
BARD1,NM_001282549.2,chr2,215590367,215674409
BLM,NM_001287248.2,chr15,91260574,91359398
BRCC3,NM_024332.3,chrX,154299692,154351351
BRE,NM_199194.2,chr2,28113479,28561770
BRIP1,NM_032043.3,chr17,59756497,59940891
CDC27,NM_001256.6,chr17,45195066,45266663
CDH1,NM_004360.5,chr16,68771192,68869442
CDKN1A,NM_078467.2,chr6,36644264,36655118
CDKN2A,NM_058195.3,chr9,21967748,21994492
CDKN2A,NM_058197.4,chr9,21967748,21974828
CHEK1,NM_001244846.1,chr11,125495028,125527044
CHEK1,NM_001274.5,chr11,125496248,125527044
CHEK2,NM_145862.2,chr22,29083728,29137824
CHGB,NM_001819.3,chr20,5892153,5906001
COBRA1,NM_015456.5,chr9,140149776,140167996
DCLRE1C,NM_022487.4,chr10,14946609,14996097
DGKZ,NM_201532.3,chr11,46388838,46402103
DGKZ,NM_201533.3,chr11,46366814,46402106
DGKZ,NM_001105540.2 ,chr11,46383153,46402103
DLG1,NM_004087.2,chr3,196769428,197025449
EIF4G1,NM_198244.3,chr3,184032391,184053143
EP300,NM_001429.4,chr22,41488593,41576083
ERCC2,NM_000400.3,chr19,45854646,45873847
ERCC2,NM_001130867.1,chr19,45862014,45873847
ERCC6,NM_000124.4,chr10,50662513,50747169
ERCC6,NM_001277059.1,chr10,50723148,50747586
ESR1,NM_001122742.1,chr6,152011628,152424411
EXO1,NM_130398.4,chr1,242011503,242053243
EYA3,NM_001990.4,chr1,28296852,28415123
FAM175A,NM_139076.3,chr4,84380667,84406255
FANCA,NM_001286167.3,chr16,89803954,89883057
FANCB,NM_152633.3,chrX,14861526,14891193
FANCC,NM_001243743.1,chr9,97861333,98079538
FANCC,NM_001243744.1,chr9,97872505,98079993
FANCD2,NM_033084.5,chr3,10068118,10141346
FANCE,NM_021922.3,chr6,35420112,35434881
FANCF,NM_022725.4,chr11,22644076,22647371
FANCG,NM_004629.1,chr9,35073832,35080015
FANCI,NM_018193.3,chr15,89787207,89860492
FANCL,NM_018062.3,chr2,58386375,58468517
FANCM,NM_020937.4,chr14,45605130,45670095
FEN1,NM_004111.6,chr11,61560380,61564712
FLNA,NM_001456.3,chrX,153576897,153603008
FOXO1,NM_002015.4,chr13,41129801,41240780
FOXO3,NM_201559.3,chr6,108881025,109005979
FOXO4,NM_005938.4,chrX,70315698,70323384
IRS2,NM_003749.3,chr13,110405039,110438932
KIAA1967,NM_021174.6,chr8,22462552,22479029
LIG4,NM_206937.2,chr13,108859787,108867886
MAGI3,NM_152900.3,chr1,113933134,114228547
MAST1,NM_014975.3,chr19,12949326,12985768
MAST2,NM_015112.3,chr1,46269281,46501796
MCM4,NM_182746.3,chr8,48873498,48890722
MCM7,NM_005916.5,chr7,99690348,99699022
MCM7,NM_182776.2,chr7,99690348,99698405
MCPH1,NM_024596.5,chr8,6264145,6506031
MDC1,NM_014641.3,chr6,30667581,30685060
MLH1,NM_001258273.1,chr3,37034838,37092339
MLH1,NM_001258274.2,chr3,37034838,37092339
MLH3,NM_014381.3,chr14,75480475,75518172
MRE11A,NM_005591.3,chr11,94150463,94227042
MSH2,NM_001258281.1,chr2,47630203,47710369
MSH3,NM_002439.5,chr5,79950468,80172636
MSH6,NM_001281493.1,chr2,48010218,48034094
MSH6,NM_001281494.1,chr2,48011091,48034094
MUS81,NM_025128.5,chr11,65627901,65633912
MYC,NM_002467.6,chr8,128748474,128755199
NAT1,NM_001160179.3,chr8,18027973,18081200
NBN,NM_002485.4,chr8,90945561,90996901
NTHL1,NM_002528.7,chr16,2089818,2097837
NUMA1,NM_006185.3,chr11,71713907,71791741
PALB2,NM_024675.4,chr16,23614483,23652633
PHLPP2,NM_015020.3,chr16,71678824,71758606
PIK3R1,NM_181523.3,chr5,67511581,67597651
PIK3R1,NM_181524.2,chr5,67584344,67597651
PMS1,NM_001289409.1,chr2,190648808,190742357
PMS2,NM_000535.7,chr7,6010553,6048682
POLH,NM_006502.3,chr6,43543919,43588262
POLK,NM_016218.3,chr5,74807572,74901647
POLQ,NM_199420.4,chr3,121150275,121264837
PPM1D,NM_003620.4,chr17,58677551,58743643
PRKAA2,NM_006252.4,chr1,57110984,57181010
PTEN,NM_000314.8,chr10,89623379,89731689
RAD50,NM_005732.4,chr5,131892666,131982043
RAD51B,NM_133509.4,chr14,68286493,69062749
RAD51B,NM_133510.4,chr14,68286493,68944812
RAD51C,NM_058216.3,chr17,56769960,56812974
RAD51D,NM_133629.3,chr17,33419237,33446779
RAD54L,NM_003579.4,chr1,46713432,46744147
RAD9B,NM_152442.4,chr12,110940133,110971363
RECQL4,NM_004260.3,chr8,145736664,145743212
RECQL5,NM_004259.7,chr17,73622931,73663236
REV3L,NM_002912.4,chr6,111620231,111804920
RINT1,NM_021930.6,chr7,105172645,105208126
RNF168,NM_152617.4,chr3,196195651,196230641
RPA1,NM_002945.5  ,chr17,1733296,1803378
RTEL1,NM_032957.5,chr20,62289662,62327600
SETX,NM_015046.7,chr9,135136740,135230375
SLX4,NM_032444.4,chr16,3631179,3661609
STK11,NM_000455.5,chr19,1205774,1228432
TELO2,NM_016111.4,chr16,1543358,1560457
TGFB1,NM_000660.7,chr19,41836225,41859829
TIMELESS,NM_003920.5,chr12,56810144,56843212
TOP3A,NM_004618.5,chr17,18174739,18218310
TP53,NM_001276761.2,chr17,7571717,7590810
TP53BP1,NM_005657.4,chr15,43695256,43802840
TP63,NM_003722.5,chr3,189349175,189615067
TSC2,NM_000548.5  ,chr16,2097983,2139494
TTI1,NM_014657.3,chr20,36611420,36661860
TTI2,NM_025115.4,chr8,33355980,33370655
UIMC1,NM_016290.4,chr5,176332003,176433445
USP8,NM_005154.5,chr15,50716599,50806620
WDR48,NM_020839.4,chr3,39093504,39138157
WRN,NM_000553.6,chr8,30891323,31033656
XRCC1,NM_006297.2,chr19,44047461,44079732
XRCC2,NM_005431.2,chr7,152341858,152373228
XRCC3,NM_005432.4,chr14,104163951,104181790
